Date,EnergyConsumption,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Saturday,Sunday,Temp1_South_Less,Temp2_South_Less,Temp3_South_Less,Temp4_South_Less,Temp1_South_Gr,Temp2_South_Gr,Temp3_South_Gr,Temp4_South_Gr,id
2012-08-02,135571.148,27.0,24.7,,,,,,0.0,0.0,,,,,,,,,5
2012-08-03,136522.396,23.0,25.7,,,,,,0.0,0.0,,,,,,,,,5
2012-08-04,128434.79999999999,22.0,25.0,,,,,,1.0,0.0,,,,,,,,,5
2012-08-05,123189.21600000001,23.0,25.0,,,,,,0.0,1.0,,,,,,,,,5
2012-08-06,136931.214,25.0,25.7,,,,,,0.0,0.0,,,,,,,,,5
2012-08-07,138188.423,22.0,25.0,,,,,,0.0,0.0,,,,,,,,,5
2012-08-08,138988.587,24.0,24.7,,,,,,0.0,0.0,,,,,,,,,5
2012-08-09,139657.33,25.0,26.7,,,,,,0.0,0.0,,,,,,,,,5
2012-08-10,139559.19199999998,20.0,23.0,,,,,,0.0,0.0,,,,,,,,,5
2012-08-11,129096.522,21.0,21.0,,,,,,1.0,0.0,,,,,,,,,5
2012-08-12,123574.34599999999,22.0,22.3,,,,,,0.0,1.0,,,,,,,,,5
2012-08-13,136845.538,22.0,23.0,,,,,,0.0,0.0,,,,,,,,,5
2012-08-14,137710.747,21.0,23.0,,,,,,0.0,0.0,,,,,,,,,5
2012-08-15,137199.166,21.0,22.0,,,,,,0.0,0.0,,,,,,,,,5
2012-08-16,136774.374,20.0,22.7,,,,,,0.0,0.0,,,,,,,,,5
2012-08-17,136213.34499999997,19.0,20.0,,,,,,0.0,0.0,,,,,,,,,5
2012-08-18,125392.42299999998,17.0,21.0,,,,,,1.0,0.0,,,,,,,,,5
2012-08-19,118612.28099999999,18.0,19.0,,,,,,0.0,1.0,,,,,,,,,5
2012-08-20,132247.179,18.0,19.0,,,,,,0.0,0.0,,,,,,,,,5
2012-08-21,134546.139,16.0,19.3,,,,,,0.0,0.0,,,,,,,,,5
2012-08-22,134509.066,14.0,16.3,,,,,,0.0,0.0,,,,,,,,,5
2012-08-23,135892.83199999997,18.0,18.7,,,,,,0.0,0.0,,,,,,,,,5
2012-08-24,135040.33399999997,16.0,18.3,,,,,,0.0,0.0,,,,,,,,,5
2012-08-25,126588.874,13.0,16.7,,,,,,1.0,0.0,,,,,,,,,5
2012-08-26,120219.83699999998,15.0,15.3,,,,,,0.0,1.0,,,,,,,,,5
2012-08-27,133536.373,16.0,15.3,,,,,,0.0,0.0,,,,,,,,,5
2012-08-28,134861.525,18.0,16.0,,,,,,0.0,0.0,,,,,,,,,5
2012-08-29,134527.112,19.0,20.7,,,,,,0.0,0.0,,,,,,,,,5
2012-08-30,132800.69700000001,18.0,19.0,,,,,,0.0,0.0,,,,,,,,,5
2012-08-31,135907.46600000001,13.0,13.3,,,,,,0.0,0.0,,,,,,,,,5
2012-09-01,127035.28,10.0,10.7,,,,,,1.0,0.0,,,,,,,,,5
2012-09-02,120796.12000000002,11.0,10.3,,,,,,0.0,1.0,,,,,,,,,5
2012-09-03,135756.30499999996,12.0,11.3,,,,,,0.0,0.0,,,,,,,,,5
2012-09-04,137158.771,12.0,14.3,,,,,,0.0,0.0,,,,,,,,,5
2012-09-05,137034.425,14.0,16.3,,,,,,0.0,0.0,,,,,,,,,5
2012-09-06,136922.439,15.0,17.0,,,,,,0.0,0.0,,,,,,,,,5
2012-09-07,134834.746,17.0,17.3,,,,,,0.0,0.0,,,,,,,,,5
2012-09-08,126079.97699999998,14.0,13.3,,,,,,1.0,0.0,,,,,,,,,5
2012-09-09,121743.213,11.0,11.7,,,,,,0.0,1.0,,,,,,,,,5
2012-09-10,135105.179,10.0,11.0,,,,,,0.0,0.0,,,,,,,,,5
2012-09-11,136069.974,9.0,10.0,,,,,,0.0,0.0,,,,,,,,,5
2012-09-12,138488.14399999997,9.0,11.7,,,,,,0.0,0.0,,,,,,,,,5
2012-09-13,138442.80400000003,14.0,16.0,,,,,,0.0,0.0,,,,,,,,,5
2012-09-14,136228.10700000002,16.0,17.7,,,,,,0.0,0.0,,,,,,,,,5
2012-09-15,127489.43499999998,18.0,18.0,,,,,,1.0,0.0,,,,,,,,,5
2012-09-16,120630.85799999998,18.0,20.0,,,,,,0.0,1.0,,,,,,,,,5
2012-09-17,136039.061,13.0,13.0,,,,,,0.0,0.0,,,,,,,,,5
2012-09-18,137453.686,13.0,13.7,,,,,,0.0,0.0,,,,,,,,,5
2012-09-19,135066.443,13.0,13.3,,,,,,0.0,0.0,,,,,,,,,5
2012-09-20,135756.37999999998,13.0,12.7,,,,,,0.0,0.0,,,,,,,,,5
2012-09-21,135413.73,14.0,14.0,,,,,,0.0,0.0,,,,,,,,,5
2012-09-22,126147.82400000002,16.0,15.3,,,,,,1.0,0.0,,,,,,,,,5
2012-09-23,120380.09000000001,16.0,14.7,,,,,,0.0,1.0,,,,,,,,,5
2012-09-24,134871.27400000003,11.0,11.3,,,,,,0.0,0.0,,,,,,,,,5
2012-09-25,136967.45200000002,9.0,9.3,,,,,,0.0,0.0,,,,,,,,,5
2012-09-26,138521.307,10.0,12.0,,,,,,0.0,0.0,,,,,,,,,5
2012-09-27,139331.13099999996,9.0,10.3,,,,,,0.0,0.0,,,,,,,,,5
2012-09-28,140697.58699999997,10.0,8.3,,,,,,0.0,0.0,,,,,,,,,5
2012-09-29,130113.092,13.0,12.7,,,,,,1.0,0.0,,,,,,,,,5
2012-09-30,123720.006,11.0,12.7,,,,,,0.0,1.0,,,,,,,,,5
2012-10-01,140905.498,11.0,12.0,,,,,,0.0,0.0,,,,,,,,,5
2012-10-02,143647.13900000002,8.0,8.0,,,,,,0.0,0.0,,,,,,,,,5
2012-10-03,143392.87400000004,5.0,7.3,,,,,,0.0,0.0,,,,,,,,,5
2012-10-04,144123.634,6.0,6.0,,,,,,0.0,0.0,,,,,,,,,5
2012-10-05,143874.84199999995,12.0,11.3,,,,,,0.0,0.0,,,,,,,,,5
2012-10-06,135915.28800000003,11.0,10.7,,,,,,1.0,0.0,,,,,,,,,5
2012-10-07,128657.25400000002,13.0,13.0,,,,,,0.0,1.0,,,,,,,,,5
2012-10-08,143134.542,11.0,14.0,,,,,,0.0,0.0,,,,,,,,,5
2012-10-09,143888.99200000003,13.0,14.3,,,,,,0.0,0.0,,,,,,,,,5
2012-10-10,145002.594,10.0,10.7,,,,,,0.0,0.0,,,,,,,,,5
2012-10-11,144976.25100000002,9.0,9.3,,,,,,0.0,0.0,,,,,,,,,5
2012-10-12,147120.61399999997,10.0,6.7,,,,,,0.0,0.0,,,,,,,,,5
2012-10-13,138919.125,9.0,8.3,,,,,,1.0,0.0,,,,,,,,,5
2012-10-14,132689.418,7.0,5.7,,,,,,0.0,1.0,,,,,,,,,5
2012-10-15,146710.893,6.0,5.7,,,,,,0.0,0.0,,,,,,,,,5
2012-10-16,148611.36799999996,6.0,6.0,,,,,,0.0,0.0,,,,,,,,,5
2012-10-17,151616.145,8.0,9.3,,,,,,0.0,0.0,,,,,,,,,5
2012-10-18,152473.79000000004,12.0,12.0,,,,,,0.0,0.0,,,,,,,,,5
2012-10-19,150475.056,12.0,12.3,,,,,,0.0,0.0,,,,,,,,,5
2012-10-20,140378.546,14.0,11.3,,,,,,1.0,0.0,,,,,,,,,5
2012-10-21,136253.12299999996,9.0,12.3,,,,,,0.0,1.0,,,,,,,,,5
2012-10-22,151492.198,5.0,7.3,,,,,,0.0,0.0,,,,,,,,,5
2012-10-23,153656.65000000002,0.0,1.3,,,,,,0.0,0.0,,,,,,,,,5
2012-10-24,156288.346,0.0,1.0,,,,,,0.0,0.0,,,,,,,,,5
2012-10-25,154967.67799999999,-1.0,1.7,,,,,,0.0,0.0,,,,,,,,,5
2012-10-26,157091.91799999998,3.0,4.3,,,,,,0.0,0.0,,,,,,,,,5
2012-10-27,144862.81300000002,2.0,3.3,,,,,,1.0,0.0,,,,,,,,,5
2012-10-28,139406.088,3.0,3.0,,,,,,0.0,1.0,,,,,,,,,5
2012-10-29,156743.70500000002,7.0,9.3,,,,,,0.0,0.0,,,,,,,,,5
2012-10-30,158920.55700000003,0.0,3.0,,,,,,0.0,0.0,,,,,,,,,5
2012-10-31,159491.088,6.0,7.3,,,,,,0.0,0.0,,,,,,,,,5
2012-11-01,162840.98600000003,4.0,4.7,,,,,,0.0,0.0,,,,,,,,,5
2012-11-02,160598.02,0.0,0.3,,,,,,0.0,0.0,,,,,,,,,5
2012-11-03,148223.11299999998,0.0,0.3,,,,,,1.0,0.0,,,,,,,,,5
2012-11-04,144576.07799999998,1.0,1.0,,,,,,0.0,1.0,,,,,,,,,5
2012-11-05,144430.647,5.0,5.0,,,,,,0.0,1.0,,,,,,,,,5
2012-11-06,154903.42,6.0,9.0,,,,,,0.0,0.0,,,,,,,,,5
2012-11-07,159016.69400000002,6.0,7.0,,,,,,0.0,0.0,,,,,,,,,5
2012-11-08,159383.00200000004,3.0,3.0,,,,,,0.0,0.0,,,,,,,,,5
2012-11-09,155398.37499999997,1.0,3.0,,,,,,0.0,0.0,,,,,,,,,5
2012-11-10,146766.598,3.0,3.0,,,,,,1.0,0.0,,,,,,,,,5
2012-11-11,141379.594,-2.0,-1.0,,,,,,0.0,1.0,,,,,,,,,5
2012-11-12,154721.72100000005,-1.0,-1.0,,,,,,0.0,0.0,,,,,,,,,5
2012-11-13,158074.556,0.0,0.3,,,,,,0.0,0.0,,,,,,,,,5
2012-11-14,159677.89500000002,0.0,0.7,,,,,,0.0,0.0,,,,,,,,,5
2012-11-15,160052.139,-1.0,-0.3,,,,,,0.0,0.0,,,,,,,,,5
2012-11-16,159958.52899999998,2.0,2.3,,,,,,0.0,0.0,,,,,,,,,5
2012-11-17,150542.82599999994,0.0,0.7,,,,,,1.0,0.0,,,,,,,,,5
2012-11-18,146849.525,0.0,1.0,,,,,,0.0,1.0,,,,,,,,,5
2012-11-19,160700.65600000002,1.0,1.3,,,,,,0.0,0.0,,,,,,,,,5
2012-11-20,161801.126,1.0,2.0,,,,,,0.0,0.0,,,,,,,,,5
2012-11-21,161795.632,1.0,2.0,,,,,,0.0,0.0,,,,,,,,,5
2012-11-22,163264.29200000002,1.0,0.3,,,,,,0.0,0.0,,,,,,,,,5
2012-11-23,162827.292,2.0,0.3,,,,,,0.0,0.0,,,,,,,,,5
2012-11-24,152938.414,0.0,-0.7,,,,,,1.0,0.0,,,,,,,,,5
2012-11-25,146566.73500000002,-1.0,-2.3,,,,,,0.0,1.0,,,,,,,,,5
2012-11-26,160311.11699999997,-2.0,-2.7,,,,,,0.0,0.0,,,,,,,,,5
2012-11-27,162820.868,-2.0,-2.0,,,,,,0.0,0.0,,,,,,,,,5
2012-11-28,163707.924,-3.0,-3.0,,,,,,0.0,0.0,,,,,,,,,5
2012-11-29,164017.013,-10.0,-4.0,,,,,,0.0,0.0,,,,,,,,,5
2012-11-30,162931.45500000002,-10.0,-2.0,,,,,,0.0,0.0,,,,,,,,,5
2012-12-01,153894.14399999997,-2.0,2.3,,,,,,1.0,0.0,,,,,,,,,5
2012-12-02,147240.95299999998,2.0,5.0,,,,,,0.0,1.0,,,,,,,,,5
2012-12-03,162491.752,-2.0,2.3,,,,,,0.0,0.0,,,,,,,,,5
2012-12-04,163097.78500000003,-2.0,1.3,,,,,,0.0,0.0,,,,,,,,,5
2012-12-05,162754.47200000004,0.0,2.0,,,,,,0.0,0.0,,,,,,,,,5
2012-12-06,163118.198,-6.0,-1.3,,,,,,0.0,0.0,,,,,,,,,5
2012-12-07,162919.54700000002,-7.0,-1.7,,,,,,0.0,0.0,,,,,,,,,5
2012-12-08,152871.908,-5.0,0.0,,,,,,1.0,0.0,,,,,,,,,5
2012-12-09,147714.224,-6.0,-1.3,,,,,,0.0,1.0,,,,,,,,,5
2012-12-10,163155.85099999997,-6.0,-6.7,,,,,,0.0,0.0,,,,,,,,,5
2012-12-11,166643.84800000003,-12.0,-12.7,,,,,,0.0,0.0,,,,,,,,,5
2012-12-12,169834.65,-14.0,-13.3,,,,,,0.0,0.0,,,,,,,,,5
2012-12-13,171880.30200000003,-17.0,-14.7,,,,,,0.0,0.0,,,,,,,,,5
2012-12-14,172498.17700000003,-19.0,-16.0,,,,,,0.0,0.0,,,,,,,,,5
2012-12-15,163987.515,-19.0,-15.7,,,,,,1.0,0.0,,,,,,,,,5
2012-12-16,157972.744,-16.0,-13.3,,,,,,0.0,1.0,,,,,,,,,5
2012-12-17,174486.85300000003,-19.0,-17.0,,,,,,0.0,0.0,,,,,,,,,5
2012-12-18,178127.16,-19.0,-18.0,,,,,,0.0,0.0,,,,,,,,,5
2012-12-19,179762.97400000002,-20.0,-19.0,,,,,,0.0,0.0,,,,,,,,,5
2012-12-20,181667.497,-22.0,-18.0,,,,,,0.0,0.0,,,,,,,,,5
2012-12-21,182481.188,-20.0,-14.7,,,,,,0.0,0.0,,,,,,,,,5
2012-12-22,169132.81999999995,-22.0,-17.3,,,,,,1.0,0.0,,,,,,,,,5
2012-12-23,163580.53400000007,-24.0,-21.7,,,,,,0.0,1.0,,,,,,,,,5
2012-12-24,182013.12099999998,-22.0,-19.7,,,,,,0.0,0.0,,,,,,,,,5
2012-12-25,183084.39799999996,-21.0,-18.7,,,,,,0.0,0.0,,,,,,,,,5
2012-12-26,179680.21899999998,-10.0,-11.3,,,,,,0.0,0.0,,,,,,,,,5
2012-12-27,176281.488,-1.0,-4.0,,,,,,0.0,0.0,,,,,,,,,5
2012-12-28,168136.92899999997,-1.0,-0.7,,,,,,0.0,0.0,,,,,,,,,5
2012-12-29,162654.41300000003,-5.0,-2.3,,,,,,0.0,0.0,,,,,,,,,5
2012-12-30,153990.43999999997,-10.0,-7.0,,,,,,0.0,1.0,,,,,,,,,5
2012-12-31,149898.01200000002,-8.0,-8.3,,,,,,0.0,1.0,,,,,,,,,5
2013-01-01,146713.54100000003,-9.0,-10.7,,,,,,0.0,1.0,,,,,,,,,5
2013-01-02,146846.95300000004,-10.5,-11.9,,,,,,0.0,1.0,,,,,,,,,5
2013-01-03,150853.183,-7.5,-8.0,,,,,,0.0,1.0,,,,,,,,,5
2013-01-04,153748.425,-3.5,-2.5,,,,,,0.0,1.0,,,,,,,,,5
2013-01-05,153114.68000000002,-3.5,-2.4,,,,,,1.0,0.0,,,,,,,,,5
2013-01-06,150569.34999999998,-4.5,-5.0,,,,,,0.0,1.0,,,,,,,,,5
2013-01-07,149286.99899999998,-5.2,-5.4,,,,,,0.0,1.0,,,,,,,,,5
2013-01-08,154863.847,-6.8,-10.6,,,,,,0.0,1.0,,,,,,,,,5
2013-01-09,169188.56999999998,-11.0,-11.3,,,,,,0.0,0.0,,,,,,,,,5
2013-01-10,170000.509,-16.0,-13.5,,,,,,0.0,0.0,,,,,,,,,5
2013-01-11,168093.197,-19.2,-16.8,,,,,,0.0,0.0,,,,,,,,,5
2013-01-12,164223.62600000002,-20.0,-18.5,,,,,,1.0,0.0,,,,,,,,,5
2013-01-13,158204.73200000005,-15.9,-15.3,,,,,,0.0,1.0,,,,,,,,,5
2013-01-14,173304.96699999998,-12.0,-11.4,,,,,,0.0,0.0,,,,,,,,,5
2013-01-15,172871.19900000002,-9.5,-7.9,,,,,,0.0,0.0,,,,,,,,,5
2013-01-16,173467.50900000002,-11.8,-8.0,,,,,,0.0,0.0,,,,,,,,,5
2013-01-17,172864.23,-18.5,-10.4,,,,,,0.0,0.0,,,,,,,,,5
2013-01-18,172546.407,-16.5,-8.6,,,,,,0.0,0.0,,,,,,,,,5
2013-01-19,163383.72199999998,-8.8,-4.9,,,,,,1.0,0.0,,,,,,,,,5
2013-01-20,156573.05500000002,-7.0,-1.2,,,,,,0.0,1.0,,,,,,,,,5
2013-01-21,168831.383,-1.7,-0.9,,,,,,0.0,0.0,,,,,,,,,5
2013-01-22,171707.51600000003,-9.5,-8.3,,,,,,0.0,0.0,,,,,,,,,5
2013-01-23,173756.362,-15.2,-15.6,,,,,,0.0,0.0,,,,,,,,,5
2013-01-24,176014.97199999998,-16.0,-14.9,,,,,,0.0,0.0,,,,,,,,,5
2013-01-25,176016.11000000002,-18.9,-14.6,,,,,,0.0,0.0,,,,,,,,,5
2013-01-26,167733.33799999996,-18.0,-17.0,,,,,,1.0,0.0,,,,,,,,,5
2013-01-27,163687.65300000002,-15.2,-19.0,,,,,,0.0,1.0,,,,,,,,,5
2013-01-28,178765.266,-14.5,-20.8,,,,,,0.0,0.0,,,,,,,,,5
2013-01-29,177318.14399999997,-14.0,-20.0,,,,,,0.0,0.0,,,,,,,,,5
2013-01-30,178652.43099999995,-14.9,-18.7,,,,,,0.0,0.0,,,,,,,,,5
2013-01-31,176289.537,-12.0,-10.3,,,,,,0.0,0.0,,,,,,,,,5
2013-02-01,174821.782,-9.4,-10.2,,,,,,0.0,0.0,,,,,,,,,5
2013-02-02,160360.35599999997,-12.5,-13.1,,,,,,1.0,0.0,,,,,,,,,5
2013-02-03,156620.634,-5.0,-5.0,,,,,,0.0,1.0,,,,,,,,,5
2013-02-04,169849.59200000003,-1.5,-1.1,,,,,,0.0,0.0,,,,,,,,,5
2013-02-05,169781.30600000004,-2.3,-3.1,,,,,,0.0,0.0,,,,,,,,,5
2013-02-06,169317.525,-3.7,-5.5,,,,,,0.0,0.0,,,,,,,,,5
2013-02-07,167872.82700000002,-6.4,-9.4,,,,,,0.0,0.0,,,,,,,,,5
2013-02-08,168021.354,-9.0,-8.2,,,,,,0.0,0.0,,,,,,,,,5
2013-02-09,160246.697,-7.5,-8.4,,,,,,1.0,0.0,,,,,,,,,5
2013-02-10,155644.91300000003,-9.5,-9.2,,,,,,0.0,1.0,,,,,,,,,5
2013-02-11,169231.104,-7.5,-8.6,,,,,,0.0,0.0,,,,,,,,,5
2013-02-12,170127.46899999998,-9.5,-9.3,,,,,,0.0,0.0,,,,,,,,,5
2013-02-13,169750.44600000005,-10.5,-10.0,,,,,,0.0,0.0,,,,,,,,,5
2013-02-14,170227.42199999996,-10.1,-12.0,,,,,,0.0,0.0,,,,,,,,,5
2013-02-15,170287.95800000004,-10.5,-11.0,,,,,,0.0,0.0,,,,,,,,,5
2013-02-16,160347.344,-6.3,-10.2,,,,,,1.0,0.0,,,,,,,,,5
2013-02-17,156171.881,-5.2,-6.4,,,,,,0.0,1.0,,,,,,,,,5
2013-02-18,170166.48500000004,-6.3,-8.9,,,,,,0.0,0.0,,,,,,,,,5
2013-02-19,171017.36800000002,-9.8,-10.4,,,,,,0.0,0.0,,,,,,,,,5
2013-02-20,171620.737,-10.5,-11.8,,,,,,0.0,0.0,,,,,,,,,5
2013-02-21,172085.76,-12.6,-13.6,,,,,,0.0,0.0,,,,,,,,,5
2013-02-22,171086.373,-12.4,-10.4,,,,,,0.0,0.0,,,,,,,,,5
2013-02-23,159283.05,-11.0,-12.0,,,,,,1.0,0.0,,,,,,,,,5
2013-02-24,155541.14299999998,-8.4,-9.5,,,,,,0.0,1.0,,,,,,,,,5
2013-02-25,170229.44900000005,-4.2,-4.2,,,,,,0.0,0.0,,,,,,,,,5
2013-02-26,168819.387,-4.0,-4.7,,,,,,0.0,0.0,,,,,,,,,5
2013-02-27,168492.46,-7.4,-6.6,,,,,,0.0,0.0,,,,,,,,,5
2013-02-28,168879.81699999998,-10.0,-10.5,,,,,,0.0,0.0,,,,,,,,,5
2013-03-01,166805.10899999997,-8.0,-2.4,,,,,,0.0,0.0,,,,,,,,,5
2013-03-02,156452.48400000003,-8.5,-5.5,,,,,,1.0,0.0,,,,,,,,,5
2013-03-03,153359.916,-14.8,-12.5,,,,,,0.0,1.0,,,,,,,,,5
2013-03-04,168313.678,-15.6,-16.1,,,,,,0.0,0.0,,,,,,,,,5
2013-03-05,169531.01999999996,-16.3,-13.4,,,,,,0.0,0.0,,,,,,,,,5
2013-03-06,170424.211,-18.8,-17.5,,,,,,0.0,0.0,,,,,,,,,5
2013-03-07,168586.68000000002,-10.6,-9.4,,,,,,0.0,0.0,,,,,,,,,5
2013-03-08,154065.274,-11.0,-6.5,,,,,,0.0,1.0,,,,,,,,,5
2013-03-09,153025.12699999998,-11.5,-10.8,,,,,,1.0,0.0,,,,,,,,,5
2013-03-10,153132.71700000003,-14.0,-14.1,,,,,,0.0,1.0,,,,,,,,,5
2013-03-11,168412.038,-11.3,-9.4,,,,,,0.0,0.0,,,,,,,,,5
2013-03-12,169591.35899999997,-10.8,-9.4,,,,,,0.0,0.0,,,,,,,,,5
2013-03-13,168466.80099999998,-11.8,-10.8,,,,,,0.0,0.0,,,,,,,,,5
2013-03-14,168082.166,-7.0,-8.1,,,,,,0.0,0.0,,,,,,,,,5
2013-03-15,165514.939,-5.7,-4.9,,,,,,0.0,0.0,,,,,,,,,5
2013-03-16,153461.96300000005,1.1,2.6,,,,,,1.0,0.0,,,,,,,,,5
2013-03-17,149690.088,1.6,2.4,,,,,,0.0,1.0,,,,,,,,,5
2013-03-18,163724.576,0.8,1.7,,,,,,0.0,0.0,,,,,,,,,5
2013-03-19,162398.39200000005,-0.2,-0.5,,,,,,0.0,0.0,,,,,,,,,5
2013-03-20,164572.89500000002,-1.7,-1.8,,,,,,0.0,0.0,,,,,,,,,5
2013-03-21,163095.086,-0.8,1.6,,,,,,0.0,0.0,,,,,,,,,5
2013-03-22,163241.732,-5.0,-2.7,,,,,,0.0,0.0,,,,,,,,,5
2013-03-23,155007.914,-9.0,-3.8,,,,,,1.0,0.0,,,,,,,,,5
2013-03-24,148493.822,-7.0,0.7,,,,,,0.0,1.0,,,,,,,,,5
2013-03-25,162460.73300000004,-2.1,-2.1,,,,,,0.0,0.0,,,,,,,,,5
2013-03-26,164403.161,-3.4,-4.0,,,,,,0.0,0.0,,,,,,,,,5
2013-03-27,163063.52299999996,-5.9,-4.5,,,,,,0.0,0.0,,,,,,,,,5
2013-03-28,162217.91,-9.2,-3.9,,,,,,0.0,0.0,,,,,,,,,5
2013-03-29,162380.02999999997,-8.8,-6.1,,,,,,0.0,0.0,,,,,,,,,5
2013-03-30,155017.48800000004,-5.6,-2.6,,,,,,1.0,0.0,,,,,,,,,5
2013-03-31,149029.11600000004,-2.9,-0.7,,,,,,0.0,1.0,,,,,,,,,5
2013-04-01,159466.91700000004,1.7,2.5,,,,,,0.0,0.0,,,,,,,,,5
2013-04-02,157998.46699999998,5.1,7.2,,,,,,0.0,0.0,,,,,,,,,5
2013-04-03,157288.22799999997,5.2,7.6,,,,,,0.0,0.0,,,,,,,,,5
2013-04-04,154908.31,3.1,5.9,,,,,,0.0,0.0,,,,,,,,,5
2013-04-05,154160.54300000003,3.5,9.5,,,,,,0.0,0.0,,,,,,,,,5
2013-04-06,142608.14499999996,8.4,10.7,,,,,,1.0,0.0,,,,,,,,,5
2013-04-07,136864.96399999998,4.5,9.9,,,,,,0.0,1.0,,,,,,,,,5
2013-04-08,149331.079,1.0,4.5,,,,,,0.0,0.0,,,,,,,,,5
2013-04-09,152211.849,2.5,1.1,,,,,,0.0,0.0,,,,,,,,,5
2013-04-10,151094.61800000002,2.0,4.0,,,,,,0.0,0.0,,,,,,,,,5
2013-04-11,151108.829,1.2,1.8,,,,,,0.0,0.0,,,,,,,,,5
2013-04-12,150792.309,0.6,0.4,,,,,,0.0,0.0,,,,,,,,,5
2013-04-13,142728.406,1.5,1.0,,,,,,1.0,0.0,,,,,,,,,5
2013-04-14,135077.27300000002,2.4,1.5,,,,,,0.0,1.0,,,,,,,,,5
2013-04-15,149965.54,3.5,3.8,,,,,,0.0,0.0,,,,,,,,,5
2013-04-16,150985.582,7.5,6.1,,,,,,0.0,0.0,,,,,,,,,5
2013-04-17,148732.06100000005,10.0,11.0,,,,,,0.0,0.0,,,,,,,,,5
2013-04-18,146949.95500000005,10.0,10.2,,,,,,0.0,0.0,,,,,,,,,5
2013-04-19,144614.49300000002,11.5,13.8,,,,,,0.0,0.0,,,,,,,,,5
2013-04-20,133605.258,14.5,16.4,,,,,,1.0,0.0,,,,,,,,,5
2013-04-21,126980.24299999999,12.0,15.2,,,,,,0.0,1.0,,,,,,,,,5
2013-04-22,141584.772,7.0,10.9,,,,,,0.0,0.0,,,,,,,,,5
2013-04-23,142955.71,6.5,10.0,,,,,,0.0,0.0,,,,,,,,,5
2013-04-24,142684.235,5.5,8.3,,,,,,0.0,0.0,,,,,,,,,5
2013-04-25,141578.75999999998,7.5,8.7,,,,,,0.0,0.0,,,,,,,,,5
2013-04-26,140944.71099999998,7.5,7.0,,,,,,0.0,0.0,,,,,,,,,5
2013-04-27,129550.88099999998,7.0,8.5,,,,,,1.0,0.0,,,,,,,,,5
2013-04-28,124740.24300000002,10.0,12.0,,,,,,0.0,1.0,,,,,,,,,5
2013-04-29,140175.77099999998,9.0,8.6,,,,,,0.0,0.0,,,,,,,,,5
2013-04-30,138728.34500000003,9.5,8.8,,,,,,0.0,0.0,,,,,,,,,5
2013-05-01,120083.50300000001,12.0,13.6,,,,,,0.0,1.0,,,,,,,,,5
2013-05-02,117323.568,10.5,12.9,,,,,,0.0,1.0,,,,,,,,,5
2013-05-03,117743.93299999999,12.0,12.6,,,,,,0.0,1.0,,,,,,,,,5
2013-05-04,119073.12199999997,12.0,14.7,,,,,,1.0,0.0,,,,,,,,,5
2013-05-05,116793.74699999999,9.5,17.1,,,,,,0.0,1.0,,,,,,,,,5
2013-05-06,133084.99499999997,12.0,14.9,,,,,,0.0,0.0,,,,,,,,,5
2013-05-07,133656.91199999998,11.0,10.3,,,,,,0.0,0.0,,,,,,,,,5
2013-05-08,129863.153,11.0,11.0,,,,,,0.0,0.0,,,,,,,,,5
2013-05-09,116691.515,13.0,14.7,,,,,,0.0,1.0,,,,,,,,,5
2013-05-10,116901.05699999999,16.5,15.1,,,,,,0.0,1.0,,,,,,,,,5
2013-05-11,116108.03299999997,12.0,18.6,,,,,,1.0,0.0,,,,,,,,,5
2013-05-12,115865.619,10.0,16.0,,,,,,0.0,1.0,,,,,,,,,5
2013-05-13,130900.949,11.0,19.5,,,,,,0.0,0.0,,,,,,,,,5
2013-05-14,131869.19,16.5,20.4,,,,,,0.0,0.0,,,,,,,,,5
2013-05-15,131068.59199999999,20.0,21.2,,,,,,0.0,0.0,,,,,,,,,5
2013-05-16,130334.04500000001,22.0,21.8,,,,,,0.0,0.0,,,,,,,,,5
2013-05-17,132199.052,17.0,19.6,,,,,,0.0,0.0,,,,,,,,,5
2013-05-18,122737.10399999999,13.5,15.0,,,,,,1.0,0.0,,,,,,,,,5
2013-05-19,118054.691,10.5,10.6,,,,,,0.0,1.0,,,,,,,,,5
2013-05-20,132505.964,12.5,12.3,,,,,,0.0,0.0,,,,,,,,,5
2013-05-21,133717.718,9.0,11.5,,,,,,0.0,0.0,,,,,,,,,5
2013-05-22,133753.23,8.5,8.5,,,,,,0.0,0.0,,,,,,,,,5
2013-05-23,132731.942,12.0,10.2,,,,,,0.0,0.0,,,,,,,,,5
2013-05-24,134382.79200000002,13.5,17.3,,,,,,0.0,0.0,,,,,,,,,5
2013-05-25,125189.42099999999,20.5,21.4,,,,,,1.0,0.0,,,,,,,,,5
2013-05-26,119987.92599999999,20.5,22.5,,,,,,0.0,1.0,,,,,,,,,5
2013-05-27,132721.252,19.0,21.1,,,,,,0.0,0.0,,,,,,,,,5
2013-05-28,134783.88,18.0,21.9,,,,,,0.0,0.0,,,,,,,,,5
2013-05-29,134160.759,20.5,21.1,,,,,,0.0,0.0,,,,,,,,,5
2013-05-30,133368.89800000002,22.0,22.1,,,,,,0.0,0.0,,,,,,,,,5
2013-05-31,133125.86599999998,21.5,19.6,,,,,,0.0,0.0,,,,,,,,,5
2013-06-01,122723.14000000001,20.5,17.0,,,,,,1.0,0.0,,,,,,,,,5
2013-06-02,116411.89399999999,20.0,18.0,,,,,,0.0,1.0,,,,,,,,,5
